id,title,cluster_label,best_algorithm,best_k
12233,Oliver & Company,1,MiniBatchKMeans,2
12238,The Night Flier,1,MiniBatchKMeans,2
12242,Mulan II,1,MiniBatchKMeans,2
12244,9,1,MiniBatchKMeans,2
12253,Biker Boyz,1,MiniBatchKMeans,2
12259,Sholay,1,MiniBatchKMeans,2
12262,The Hills Have Eyes,1,MiniBatchKMeans,2
12268,The Pink Panther Strikes Again,1,MiniBatchKMeans,2
12277,Undercover Brother,1,MiniBatchKMeans,2
12279,Spy Kids 3-D: Game Over,1,MiniBatchKMeans,2
12289,Red Cliff,1,MiniBatchKMeans,2
12309,Bachelor Party,1,MiniBatchKMeans,2
12403,A Perfect Getaway,1,MiniBatchKMeans,2
12405,Slumdog Millionaire,1,MiniBatchKMeans,2
12412,Miracle at St. Anna,1,MiniBatchKMeans,2
12429,Ponyo,1,MiniBatchKMeans,2
12435,The Nanny Diaries,1,MiniBatchKMeans,2
12437,Underworld: Rise of the Lycans,1,MiniBatchKMeans,2
12444,Harry Potter and the Deathly Hallows: Part 1,1,MiniBatchKMeans,2
12445,Harry Potter and the Deathly Hallows: Part 2,1,MiniBatchKMeans,2
12448,The Hunchback of Notre Dame II,1,MiniBatchKMeans,2
12473,The Visitor,1,MiniBatchKMeans,2
12481,The Big Boss,1,MiniBatchKMeans,2
12493,High and Low,1,MiniBatchKMeans,2
12498,Sling Blade,1,MiniBatchKMeans,2
12500,American Ninja,1,MiniBatchKMeans,2
12508,Rock Star,1,MiniBatchKMeans,2
12525,Critters 4,1,MiniBatchKMeans,2
12536,Home Alone 4,1,MiniBatchKMeans,2
12542,Belly of the Beast,1,MiniBatchKMeans,2
12554,Citizen X,1,MiniBatchKMeans,2
12556,Ghosts of Girlfriends Past,1,MiniBatchKMeans,2
12560,The Big Chill,1,MiniBatchKMeans,2
12584,The Shootist,1,MiniBatchKMeans,2
12589,Jimmy Neutron: Boy Genius,1,MiniBatchKMeans,2
12594,Wishmaster 2: Evil Never Dies,1,MiniBatchKMeans,2
12597,Hellraiser: Inferno,1,MiniBatchKMeans,2
12599,Pok�mon: The Movie 2000,1,MiniBatchKMeans,2
12600,Pok�mon 4Ever: Celebi - Voice of the Forest,1,MiniBatchKMeans,2
12609,Help! I'm a Fish,1,MiniBatchKMeans,2
12610,Osmosis Jones,1,MiniBatchKMeans,2
12613,Street Fighter II: The Animated Movie,1,MiniBatchKMeans,2
12619,Cherry Falls,1,MiniBatchKMeans,2
12620,The House Bunny,1,MiniBatchKMeans,2
12636,Godzilla Against MechaGodzilla,1,MiniBatchKMeans,2
12657,Soul Plane,1,MiniBatchKMeans,2
12658,Someone Like You...,1,MiniBatchKMeans,2
12665,Powder,1,MiniBatchKMeans,2
12685,BloodRayne: The Third Reich,1,MiniBatchKMeans,2
12689,"Angus, Thongs and Perfect Snogging",1,MiniBatchKMeans,2
12690,Appaloosa,1,MiniBatchKMeans,2
12699,Hellraiser: Hellworld,1,MiniBatchKMeans,2
12700,Dominion: Prequel to The Exorcist,1,MiniBatchKMeans,2
12703,The Brown Bunny,1,MiniBatchKMeans,2
12707,Orca,1,MiniBatchKMeans,2
12715,Firewalker,1,MiniBatchKMeans,2
12723,Inventing the Abbotts,1,MiniBatchKMeans,2
12763,Take the Lead,1,MiniBatchKMeans,2
12771,Serving Sara,1,MiniBatchKMeans,2
12775,Flesh + Blood,1,MiniBatchKMeans,2
12779,Swept Away,1,MiniBatchKMeans,2
12780,Iron Monkey,1,MiniBatchKMeans,2
12783,The Duchess,1,MiniBatchKMeans,2
12795,Another Gay Movie,1,MiniBatchKMeans,2
12797,Ghost Town,1,MiniBatchKMeans,2
12819,Alpha and Omega,1,MiniBatchKMeans,2
12889,Futurama: The Beast with a Billion Backs,1,MiniBatchKMeans,2
12900,Conspiracy,1,MiniBatchKMeans,2
12902,Scooby-Doo! and the Loch Ness Monster,1,MiniBatchKMeans,2
12903,Scooby-Doo! and the Goblin King,1,MiniBatchKMeans,2
12912,Chaos Theory,1,MiniBatchKMeans,2
12914,Stargate: Continuum,1,MiniBatchKMeans,2
12919,Can't Buy Me Love,1,MiniBatchKMeans,2
12920,Dreamer: Inspired By a True Story,1,MiniBatchKMeans,2
13001,Stargate: The Ark of Truth,1,MiniBatchKMeans,2
13002,Barbie in The 12 Dancing Princesses,1,MiniBatchKMeans,2
13004,Barbie and the Diamond Castle,1,MiniBatchKMeans,2
13008,An American Crime,1,MiniBatchKMeans,2
13009,Zombie Strippers!,1,MiniBatchKMeans,2
13012,Felon,1,MiniBatchKMeans,2
13018,Deception,1,MiniBatchKMeans,2
13022,Rogue,1,MiniBatchKMeans,2
13025,Diary of the Dead,1,MiniBatchKMeans,2
13027,Eagle Eye,1,MiniBatchKMeans,2
13051,Max Payne,1,MiniBatchKMeans,2
13053,Bolt,1,MiniBatchKMeans,2
13054,Rise of the Footsoldier,1,MiniBatchKMeans,2
13056,Punisher: War Zone,1,MiniBatchKMeans,2
13060,Lifted,1,MiniBatchKMeans,2
13061,Your Friend the Rat,1,MiniBatchKMeans,2
13078,The Babysitters,1,MiniBatchKMeans,2
13092,How to Lose Friends & Alienate People,1,MiniBatchKMeans,2
13098,Paid in Full,1,MiniBatchKMeans,2
13122,The People Under the Stairs,1,MiniBatchKMeans,2
13127,SPL: Kill Zone,1,MiniBatchKMeans,2
13150,Pride and Glory,1,MiniBatchKMeans,2
13151,Scooby-Doo on Zombie Island,1,MiniBatchKMeans,2
13154,Showdown in Little Tokyo,1,MiniBatchKMeans,2
13155,Return to Oz,1,MiniBatchKMeans,2
13156,Secondhand Lions,1,MiniBatchKMeans,2
13161,Big Stan,1,MiniBatchKMeans,2
13163,Buying the Cow,1,MiniBatchKMeans,2
13179,Tinker Bell,1,MiniBatchKMeans,2
13183,Watchmen,1,MiniBatchKMeans,2
13184,Bangkok Dangerous,1,MiniBatchKMeans,2
13186,Wrong Turn 2: Dead End,1,MiniBatchKMeans,2
13189,A Christmas Carol,1,MiniBatchKMeans,2
13190,Dead Space: Downfall,1,MiniBatchKMeans,2
13193,Saved!,1,MiniBatchKMeans,2
13195,Flawless,1,MiniBatchKMeans,2
13199,American Me,1,MiniBatchKMeans,2
13204,Hellboy Animated: Blood and Iron,1,MiniBatchKMeans,2
13205,Bambi II,1,MiniBatchKMeans,2
13207,Friday the 13th,1,MiniBatchKMeans,2
13220,Splinter,1,MiniBatchKMeans,2
13223,Gran Torino,1,MiniBatchKMeans,2
13225,FernGully: The Last Rainforest,1,MiniBatchKMeans,2
13249,Seraphim Falls,1,MiniBatchKMeans,2
13252,Cleaner,1,MiniBatchKMeans,2
13253,Futurama: Bender's Game,1,MiniBatchKMeans,2
13256,Mutant Chronicles,1,MiniBatchKMeans,2
13282,Death Race 2000,1,MiniBatchKMeans,2
13283,Barbie as the Island Princess,1,MiniBatchKMeans,2
13284,Barbie: Fairytopia,1,MiniBatchKMeans,2
13285,Barbie Fairytopia: Mermaidia,1,MiniBatchKMeans,2
13291,Traitor,1,MiniBatchKMeans,2
13310,Let the Right One In,1,MiniBatchKMeans,2
13313,Beauty and the Beast: The Enchanted Christmas,1,MiniBatchKMeans,2
13333,Game of Death,1,MiniBatchKMeans,2
13335,Harold & Kumar Escape from Guantanamo Bay,1,MiniBatchKMeans,2
13341,Bad News Bears,1,MiniBatchKMeans,2
13342,Fast Times at Ridgemont High,1,MiniBatchKMeans,2
13354,"Chill Out, Scooby-Doo!",1,MiniBatchKMeans,2
13355,Scooby-Doo! Pirates Ahoy!,1,MiniBatchKMeans,2
13360,Highlander: The Source,1,MiniBatchKMeans,2
13363,The Man from Earth,1,MiniBatchKMeans,2
13374,Ice Princess,1,MiniBatchKMeans,2
13375,The Tit and the Moon,1,MiniBatchKMeans,2
13376,Eight Crazy Nights,1,MiniBatchKMeans,2
13377,How the Grinch Stole Christmas!,1,MiniBatchKMeans,2
13378,Mickey's Twice Upon a Christmas,1,MiniBatchKMeans,2
13382,Rudolph the Red-Nosed Reindeer,1,MiniBatchKMeans,2
13387,Transporter 3,1,MiniBatchKMeans,2
13394,Shrek the Halls,1,MiniBatchKMeans,2
13398,Tokyo Godfathers,1,MiniBatchKMeans,2
13411,Malibu's Most Wanted,1,MiniBatchKMeans,2
13416,Friday Night Lights,1,MiniBatchKMeans,2
13417,Kronk's New Groove,1,MiniBatchKMeans,2
13437,Avenging Angelo,1,MiniBatchKMeans,2
13448,Angels & Demons,1,MiniBatchKMeans,2
13455,Push,1,MiniBatchKMeans,2
13459,Barbie in 'A Christmas Carol',1,MiniBatchKMeans,2
13460,Doomsday,1,MiniBatchKMeans,2
13461,Melissa P.,1,MiniBatchKMeans,2
13465,The Adventures of Ichabod and Mr. Toad,1,MiniBatchKMeans,2
13466,October Sky,1,MiniBatchKMeans,2
13474,P2,1,MiniBatchKMeans,2
13475,Star Trek,1,MiniBatchKMeans,2
13476,Win a Date with Tad Hamilton!,1,MiniBatchKMeans,2
13481,The Five Venoms,1,MiniBatchKMeans,2
13483,Awake,1,MiniBatchKMeans,2
13486,The Scorpion King 2: Rise of a Warrior,1,MiniBatchKMeans,2
13490,Welcome Home Roscoe Jenkins,1,MiniBatchKMeans,2
13493,College Road Trip,1,MiniBatchKMeans,2
13496,American Outlaws,1,MiniBatchKMeans,2
13497,Drumline,1,MiniBatchKMeans,2
13498,Man of the House,1,MiniBatchKMeans,2
13499,"Yours, Mine & Ours",1,MiniBatchKMeans,2
13505,The Perfect Score,1,MiniBatchKMeans,2
13509,The Monster Squad,1,MiniBatchKMeans,2
13510,Eden Lake,1,MiniBatchKMeans,2
13515,Mirrors,1,MiniBatchKMeans,2
13523,Sex Drive,1,MiniBatchKMeans,2
13524,Battle of the Bulge,1,MiniBatchKMeans,2
13528,Gaslight,1,MiniBatchKMeans,2
13531,Empire Records,1,MiniBatchKMeans,2
13536,City by the Sea,1,MiniBatchKMeans,2
13539,Here on Earth,1,MiniBatchKMeans,2
13564,Return to House on Haunted Hill,1,MiniBatchKMeans,2
13572,Twisted,1,MiniBatchKMeans,2
13576,This Is It,1,MiniBatchKMeans,2
13596,My Best Friend's Girl,1,MiniBatchKMeans,2
13597,Labyrinth,1,MiniBatchKMeans,2
13600,City of Ember,1,MiniBatchKMeans,2
13613,Day of the Dead,1,MiniBatchKMeans,2
13618,Who's Your Daddy?,1,MiniBatchKMeans,2
13633,Bad Boys,1,MiniBatchKMeans,2
13640,Superman: Doomsday,1,MiniBatchKMeans,2
13647,The Invincible Iron Man,1,MiniBatchKMeans,2
13648,Resident Evil: Degeneration,1,MiniBatchKMeans,2
13649,High School Musical 2,1,MiniBatchKMeans,2
13654,101 Dalmatians II: Patch's London Adventure,1,MiniBatchKMeans,2
13655,Camp Rock,1,MiniBatchKMeans,2
13666,The Wolf Man,1,MiniBatchKMeans,2
13668,Catch and Release,1,MiniBatchKMeans,2
13672,JCVD,1,MiniBatchKMeans,2
13673,Christmas with the Kranks,1,MiniBatchKMeans,2
13675,Frosty the Snowman,1,MiniBatchKMeans,2
13680,The Game Plan,1,MiniBatchKMeans,2
13682,Pooh's Heffalump Movie,1,MiniBatchKMeans,2
13683,Tarzan & Jane,1,MiniBatchKMeans,2
13685,Bottle Rocket,1,MiniBatchKMeans,2
13688,CJ7,1,MiniBatchKMeans,2
13689,Peaceful Warrior,1,MiniBatchKMeans,2
13690,Open Season 2,1,MiniBatchKMeans,2
13691,Piglet's Big Movie,1,MiniBatchKMeans,2
13700,Home on the Range,1,MiniBatchKMeans,2
13702,A Dirty Shame,1,MiniBatchKMeans,2
13706,Winnie the Pooh: A Very Merry Pooh Year,1,MiniBatchKMeans,2
13722,Mercenary for Justice,1,MiniBatchKMeans,2
13754,Tekkonkinkreet,1,MiniBatchKMeans,2
13757,Melody Time,1,MiniBatchKMeans,2
13761,Pocahontas II: Journey to a New World,1,MiniBatchKMeans,2
13767,The Santa Clause 3: The Escape Clause,1,MiniBatchKMeans,2
13768,Tuck Everlasting,1,MiniBatchKMeans,2
13785,Best in Show,1,MiniBatchKMeans,2
13788,The Unborn,1,MiniBatchKMeans,2
13803,Amusement,1,MiniBatchKMeans,2
13804,Fast & Furious,1,MiniBatchKMeans,2
13805,Disaster Movie,1,MiniBatchKMeans,2
13809,RockNRolla,1,MiniBatchKMeans,2
13811,Knowing,1,MiniBatchKMeans,2
13812,Quarantine,1,MiniBatchKMeans,2
13813,Defiance,1,MiniBatchKMeans,2
13819,Laurel Canyon,1,MiniBatchKMeans,2
13828,X-Cross,1,MiniBatchKMeans,2
13830,Shottas,1,MiniBatchKMeans,2
13836,Race to Witch Mountain,1,MiniBatchKMeans,2
13851,Batman: Gotham Knight,1,MiniBatchKMeans,2
13855,The Chaser,1,MiniBatchKMeans,2
13885,Sweeney Todd: The Demon Barber of Fleet Street,1,MiniBatchKMeans,2
13888,Return to the Blue Lagoon,1,MiniBatchKMeans,2
13920,Radio,1,MiniBatchKMeans,2
13931,Mike's New Car,1,MiniBatchKMeans,2
13934,Mater and the Ghostlight,1,MiniBatchKMeans,2
13939,Death Wish,1,MiniBatchKMeans,2
13944,Passengers,1,MiniBatchKMeans,2
13954,Alien Raiders,1,MiniBatchKMeans,2
13955,Beethoven's Big Break,1,MiniBatchKMeans,2
13969,First Daughter,1,MiniBatchKMeans,2
13971,Wild Child,1,MiniBatchKMeans,2
13972,The Women,1,MiniBatchKMeans,2
13975,In the Electric Mist,1,MiniBatchKMeans,2
13980,Sword of the Stranger,1,MiniBatchKMeans,2
13988,The Art of War II: Betrayal,1,MiniBatchKMeans,2
13990,The Wackness,1,MiniBatchKMeans,2
13991,College,1,MiniBatchKMeans,2
13994,Romance & Cigarettes,1,MiniBatchKMeans,2
13995,Captain America,1,MiniBatchKMeans,2
14001,Dead Silence,1,MiniBatchKMeans,2
14003,Fullmetal Alchemist the Movie: Conqueror of Shamballa,1,MiniBatchKMeans,2
14008,Cadet Kelly,1,MiniBatchKMeans,2
14011,Justice League: The New Frontier,1,MiniBatchKMeans,2
14013,BASEketball,1,MiniBatchKMeans,2
14024,Raise Your Voice,1,MiniBatchKMeans,2
14028,Behind Enemy Lines III: Colombia,1,MiniBatchKMeans,2
14043,Nancy Drew,1,MiniBatchKMeans,2
14052,Revenge of the Nerds,1,MiniBatchKMeans,2
14059,Snow Buddies,1,MiniBatchKMeans,2
14069,The Girl Who Leapt Through Time,1,MiniBatchKMeans,2
14072,Rab Ne Bana Di Jodi,1,MiniBatchKMeans,2
14092,Ghost in the Shell 2.0,1,MiniBatchKMeans,2
14098,100 Feet,1,MiniBatchKMeans,2
14113,Zoom,1,MiniBatchKMeans,2
14114,You Got Served,1,MiniBatchKMeans,2
14123,Bratz,1,MiniBatchKMeans,2
14128,Cinderella II: Dreams Come True,1,MiniBatchKMeans,2
14132,Macross: Do You Remember Love?,1,MiniBatchKMeans,2
14138,Black Water,1,MiniBatchKMeans,2
14139,Timecrimes,1,MiniBatchKMeans,2
14140,Herbie Goes to Monte Carlo,1,MiniBatchKMeans,2
14144,Daddy Day Camp,1,MiniBatchKMeans,2
14154,WarGames: The Dead Code,1,MiniBatchKMeans,2
14158,Jackass 2.5,1,MiniBatchKMeans,2
14160,Up,1,MiniBatchKMeans,2
14161,2012,1,MiniBatchKMeans,2
14164,Dragonball Evolution,1,MiniBatchKMeans,2
14174,Lie with Me,1,MiniBatchKMeans,2
14175,Valiant,1,MiniBatchKMeans,2
14177,Beauty Shop,1,MiniBatchKMeans,2
14180,Submerged,1,MiniBatchKMeans,2
14191,Aquamarine,1,MiniBatchKMeans,2
14199,The Adventures of Sharkboy and Lavagirl,1,MiniBatchKMeans,2
14202,The Painted Veil,1,MiniBatchKMeans,2
14207,The Librarian: Quest for the Spear,1,MiniBatchKMeans,2
14208,The Librarian: Return to King Solomon's Mines,1,MiniBatchKMeans,2
14211,Prey,1,MiniBatchKMeans,2
14219,Skinwalkers,1,MiniBatchKMeans,2
14223,Wind Chill,1,MiniBatchKMeans,2
14247,Sniper 3,1,MiniBatchKMeans,2
14248,Igor,1,MiniBatchKMeans,2
14249,Revenge,1,MiniBatchKMeans,2
14254,The Uninvited,1,MiniBatchKMeans,2
14257,Delusions of Grandeur,1,MiniBatchKMeans,2
14282,Ninja Scroll,1,MiniBatchKMeans,2
14292,Miracle,1,MiniBatchKMeans,2
14299,Cadillac Records,1,MiniBatchKMeans,2
14306,Marley & Me,1,MiniBatchKMeans,2
14310,Infernal Affairs III,1,MiniBatchKMeans,2
14317,The Wild Thornberrys Movie,1,MiniBatchKMeans,2
14320,Great Expectations,1,MiniBatchKMeans,2
14324,Virgin Territory,1,MiniBatchKMeans,2
14326,Nights in Rodanthe,1,MiniBatchKMeans,2
14337,Primer,1,MiniBatchKMeans,2
14365,Killing Me Softly,1,MiniBatchKMeans,2
14367,Adventures in Babysitting,1,MiniBatchKMeans,2
14370,Real Genius,1,MiniBatchKMeans,2
14373,Death Wish II,1,MiniBatchKMeans,2
14384,Soldier Blue,1,MiniBatchKMeans,2
14392,The Warlords,1,MiniBatchKMeans,2
14399,Killing Cabos,1,MiniBatchKMeans,2
14405,Beverly Hills Chihuahua,1,MiniBatchKMeans,2
14410,Notorious,1,MiniBatchKMeans,2
14411,Sinbad: Legend of the Seven Seas,1,MiniBatchKMeans,2
14412,Body Heat,1,MiniBatchKMeans,2
14424,Sex and Death 101,1,MiniBatchKMeans,2
14435,My Bloody Valentine,1,MiniBatchKMeans,2
14438,Fireproof,1,MiniBatchKMeans,2
14442,Ella Enchanted,1,MiniBatchKMeans,2
14447,A Matter of Loaf and Death,1,MiniBatchKMeans,2
14451,Dead Snow,1,MiniBatchKMeans,2
14452,Kill Switch,1,MiniBatchKMeans,2
14462,The Manchurian Candidate,1,MiniBatchKMeans,2
14505,Bachelor Party Vegas,1,MiniBatchKMeans,2
14533,Gia,1,MiniBatchKMeans,2
14536,New in Town,1,MiniBatchKMeans,2
14537,Harakiri,1,MiniBatchKMeans,2
14539,An Empress and the Warriors,1,MiniBatchKMeans,2
14543,The Matrix Revisited,1,MiniBatchKMeans,2
14560,Paul Blart: Mall Cop,1,MiniBatchKMeans,2
14564,Rings,1,MiniBatchKMeans,2
14574,The Boy in the Striped Pyjamas,1,MiniBatchKMeans,2
14580,The Big Heat,1,MiniBatchKMeans,2
14609,Ultimate Avengers: The Movie,1,MiniBatchKMeans,2
14611,Ultimate Avengers 2,1,MiniBatchKMeans,2
14613,Next Avengers: Heroes of Tomorrow,1,MiniBatchKMeans,2
14620,The Butterfly Effect 2,1,MiniBatchKMeans,2
14623,Thunderbirds,1,MiniBatchKMeans,2
14624,The Ultimate Gift,1,MiniBatchKMeans,2
14635,The Rookie,1,MiniBatchKMeans,2
14636,The Condemned,1,MiniBatchKMeans,2
14643,Boot Camp,1,MiniBatchKMeans,2
14695,Havoc,1,MiniBatchKMeans,2
14704,Donkey X,1,MiniBatchKMeans,2
14711,Afro Samurai: Resurrection,1,MiniBatchKMeans,2
14728,The Librarian: The Curse of the Judas Chalice,1,MiniBatchKMeans,2
14746,Streets of Fire,1,MiniBatchKMeans,2
14749,Space Buddies,1,MiniBatchKMeans,2
14756,Ip Man,1,MiniBatchKMeans,2
14784,The Fall,1,MiniBatchKMeans,2
14787,Tom and Jerry: The Magic Ring,1,MiniBatchKMeans,2
14813,Mickey's Christmas Carol,1,MiniBatchKMeans,2
14830,Doctor Strange,1,MiniBatchKMeans,2
14836,Coraline,1,MiniBatchKMeans,2
14844,Chasing Liberty,1,MiniBatchKMeans,2
14849,Dead Like Me: Life After Death,1,MiniBatchKMeans,2
14853,Screamers: The Hunting,1,MiniBatchKMeans,2
14863,Anaconda 3: Offspring,1,MiniBatchKMeans,2
14864,The Hot Spot,1,MiniBatchKMeans,2
14869,G.I. Joe: The Rise of Cobra,1,MiniBatchKMeans,2
14872,The Cutting Edge: Going for the Gold,1,MiniBatchKMeans,2
14873,The Jungle Book 2,1,MiniBatchKMeans,2
14883,This Girl's Life,1,MiniBatchKMeans,2
14903,Pooh's Grand Adventure: The Search for Christopher Robin,1,MiniBatchKMeans,2
14906,Saludos Amigos,1,MiniBatchKMeans,2
14912,18 Year Old Virgin,1,MiniBatchKMeans,2
14913,Boogeyman 2,1,MiniBatchKMeans,2
14919,Batman: Mask of the Phantasm,1,MiniBatchKMeans,2
14926,Uptown Girls,1,MiniBatchKMeans,2
14943,Crows Zero,1,MiniBatchKMeans,2
14945,Origin: Spirits of the Past,1,MiniBatchKMeans,2
14979,Thick as Thieves,1,MiniBatchKMeans,2
15003,Chocolate,1,MiniBatchKMeans,2
15015,Barbie as Rapunzel,1,MiniBatchKMeans,2
15016,Barbie of Swan Lake,1,MiniBatchKMeans,2
15019,I Could Never Be Your Woman,1,MiniBatchKMeans,2
15022,Dirty Deeds,1,MiniBatchKMeans,2
15028,Clockstoppers,1,MiniBatchKMeans,2
15039,Against the Dark,1,MiniBatchKMeans,2
15044,Einstein and Eddington,1,MiniBatchKMeans,2
15045,Fat Albert,1,MiniBatchKMeans,2
15053,Sex and Breakfast,1,MiniBatchKMeans,2
15058,Speak,1,MiniBatchKMeans,2
15060,Futurama: Into the Wild Green Yonder,1,MiniBatchKMeans,2
15070,Undisputed,1,MiniBatchKMeans,2
15080,Only Yesterday,1,MiniBatchKMeans,2
15088,The Cutting Edge: Chasing the Dream,1,MiniBatchKMeans,2
15092,Crank: High Voltage,1,MiniBatchKMeans,2
15105,Still Waiting...,1,MiniBatchKMeans,2
15121,The Sound of Music,1,MiniBatchKMeans,2
15136,So Close,1,MiniBatchKMeans,2
15137,Evangelion: 1.0 You Are (Not) Alone,1,MiniBatchKMeans,2
15139,The Pagemaster,1,MiniBatchKMeans,2
15144,Sixteen Candles,1,MiniBatchKMeans,2
15152,"OSS 117: Cairo, Nest of Spies",1,MiniBatchKMeans,2
15157,Another Cinderella Story,1,MiniBatchKMeans,2
15159,The Pink Panther 2,1,MiniBatchKMeans,2
15165,Barbie as The Princess & the Pauper,1,MiniBatchKMeans,2
15167,Barbie in the Nutcracker,1,MiniBatchKMeans,2
15173,Jonah: A VeggieTales Movie,1,MiniBatchKMeans,2
15189,Hotel for Dogs,1,MiniBatchKMeans,2
15196,Clue,1,MiniBatchKMeans,2
15198,"Mystery, Alaska",1,MiniBatchKMeans,2
15212,Species: The Awakening,1,MiniBatchKMeans,2
15213,Everyone's Hero,1,MiniBatchKMeans,2
15239,The Toxic Avenger,1,MiniBatchKMeans,2
15244,A Man Escaped,1,MiniBatchKMeans,2
15255,Undisputed II: Last Man Standing,1,MiniBatchKMeans,2
15257,Hulk vs. Wolverine,1,MiniBatchKMeans,2
15262,Boogeyman 3,1,MiniBatchKMeans,2
15263,McLintock!,1,MiniBatchKMeans,2
15267,The Beast of War,1,MiniBatchKMeans,2
15268,Street Fighter: The Legend of Chun-Li,1,MiniBatchKMeans,2
15276,Barely Legal,1,MiniBatchKMeans,2
15283,Pom Poko,1,MiniBatchKMeans,2
15301,Twilight Zone: The Movie,1,MiniBatchKMeans,2
15302,The Pixar Story,1,MiniBatchKMeans,2
15338,Ace Ventura Jr: Pet Detective,1,MiniBatchKMeans,2
15356,The Girl Next Door,1,MiniBatchKMeans,2
15357,District 13: Ultimatum,1,MiniBatchKMeans,2
15359,Wonder Woman,1,MiniBatchKMeans,2
15370,The Cat Returns,1,MiniBatchKMeans,2
15371,Lupin the Third: The Castle of Cagliostro,1,MiniBatchKMeans,2
15373,Role Models,1,MiniBatchKMeans,2
15384,Red Cliff Part II,1,MiniBatchKMeans,2
15392,Crossroads,1,MiniBatchKMeans,2
15400,Mickey's Once Upon a Christmas,1,MiniBatchKMeans,2
15402,The Notorious Bettie Page,1,MiniBatchKMeans,2
15403,Ben 10: Secret of the Omnitrix,1,MiniBatchKMeans,2
15472,The Girl with the Dragon Tattoo,1,MiniBatchKMeans,2
15487,The Greatest Game Ever Played,1,MiniBatchKMeans,2
15512,Monsters vs Aliens,1,MiniBatchKMeans,2
15515,The 7th Voyage of Sinbad,1,MiniBatchKMeans,2
15516,The Last House on the Left,1,MiniBatchKMeans,2
15527,Otis,1,MiniBatchKMeans,2
15544,Extreme Movie,1,MiniBatchKMeans,2
15567,Stitch! The Movie,1,MiniBatchKMeans,2
15575,Bleach the Movie: Memories of Nobody,1,MiniBatchKMeans,2
15577,Crossing Over,1,MiniBatchKMeans,2
15590,The Prince & Me 2: The Royal Wedding,1,MiniBatchKMeans,2
15601,Scooby-Doo! and the Cyber Chase,1,MiniBatchKMeans,2
15613,Fire in the Sky,1,MiniBatchKMeans,2
15616,Private Valentine: Blonde & Dangerous,1,MiniBatchKMeans,2
15641,Vacancy 2: The First Cut,1,MiniBatchKMeans,2
15648,The Perfect Man,1,MiniBatchKMeans,2
15653,An Extremely Goofy Movie,1,MiniBatchKMeans,2
15657,Tarzan II,1,MiniBatchKMeans,2
15670,Madea Goes to Jail,1,MiniBatchKMeans,2
15674,Sabrina the Teenage Witch,1,MiniBatchKMeans,2
15706,Another Gay Sequel: Gays Gone Wild!,1,MiniBatchKMeans,2
15708,Latter Days,1,MiniBatchKMeans,2
15739,Annie,1,MiniBatchKMeans,2
15741,Dorothy Mills,1,MiniBatchKMeans,2
15765,What's Love Got to Do with It,1,MiniBatchKMeans,2
15766,"Ghidorah, the Three-Headed Monster",1,MiniBatchKMeans,2
15767,Godzilla: Final Wars,1,MiniBatchKMeans,2
15775,If Only,1,MiniBatchKMeans,2
15785,Cherry 2000,1,MiniBatchKMeans,2
15804,A Brighter Summer Day,1,MiniBatchKMeans,2
15809,Green Street Hooligans 2,1,MiniBatchKMeans,2
15854,Kung Fu Panda: Secrets of the Furious Five,1,MiniBatchKMeans,2
15859,A Moment to Remember,1,MiniBatchKMeans,2
15860,Dragon Tiger Gate,1,MiniBatchKMeans,2
15877,The Sky Crawlers,1,MiniBatchKMeans,2
15898,Unstable Fables: 3 Pigs & a Baby,1,MiniBatchKMeans,2
15906,Barbie and the Magic of Pegasus 3-D,1,MiniBatchKMeans,2
15907,Duma,1,MiniBatchKMeans,2
15915,The Pornographer,1,MiniBatchKMeans,2
15947,The Three Caballeros,1,MiniBatchKMeans,2
15969,The Return of Jafar,1,MiniBatchKMeans,2
15997,The Land Before Time: The Great Valley Adventure,1,MiniBatchKMeans,2
15999,Vampire Hunter D: Bloodlust,1,MiniBatchKMeans,2
16000,Ben 10: Race Against Time,1,MiniBatchKMeans,2
16007,Death Note,1,MiniBatchKMeans,2
16023,South Park: Imaginationland,1,MiniBatchKMeans,2
16048,All About Anna,1,MiniBatchKMeans,2
16081,Doctor Dolittle,1,MiniBatchKMeans,2
16110,Thomas and the Magic Railroad,1,MiniBatchKMeans,2
16119,Cinderella III: A Twist in Time,1,MiniBatchKMeans,2
16123,100 Million BC,1,MiniBatchKMeans,2
16126,Flight of the Living Dead,1,MiniBatchKMeans,2
16136,Juice,1,MiniBatchKMeans,2
16140,Death Note: The Last Name,1,MiniBatchKMeans,2
16161,Baby Boy,1,MiniBatchKMeans,2
16174,Snow Queen,1,MiniBatchKMeans,2
16186,Diary of a Mad Black Woman,1,MiniBatchKMeans,2
16187,Buzz Lightyear of Star Command: The Adventure Begins,1,MiniBatchKMeans,2
16198,My Neighbors the Yamadas,1,MiniBatchKMeans,2
16221,Dororo,1,MiniBatchKMeans,2
16222,Whatever It Takes,1,MiniBatchKMeans,2
16225,Heavy Metal 2000,1,MiniBatchKMeans,2
16229,Prozac Nation,1,MiniBatchKMeans,2
16234,Batman Beyond: Return of the Joker,1,MiniBatchKMeans,2
16235,Amityville II: The Possession,1,MiniBatchKMeans,2
16237,Teen Titans: Trouble in Tokyo,1,MiniBatchKMeans,2
16258,The Butterfly Effect 3: Revelations,1,MiniBatchKMeans,2
16266,2012 Doomsday,1,MiniBatchKMeans,2
